Timestamp UTC,Freq Average Full,Freq Average Half 1,Freq Average Half 2
2021-04-23 21:53:27.634636,1,0.5,0.0002
2021-04-23 21:53:27.634647,2,1.0,0.0004
2021-04-23 21:53:27.634654,3,1.5,0.0006
2021-04-23 21:53:27.634659,4,2.0,0.0008
2021-04-23 21:53:27.634665,5,2.5,0.001
2021-04-23 21:53:27.634670,6,3.0,0.0012
2021-04-23 21:53:27.634676,7,3.5,0.0014
2021-04-23 21:53:27.634681,8,4.0,0.0016
2021-04-23 21:53:27.634686,9,4.5,0.0018
2021-04-23 21:53:27.634692,10,5.0,0.002
2021-04-23 21:53:27.634697,11,5.5,0.0022
2021-04-23 21:53:27.634702,12,6.0,0.0024
2021-04-23 21:53:27.634707,13,6.5,0.0026
2021-04-23 21:53:27.634712,14,7.0,0.0028
2021-04-23 21:53:27.634717,15,7.5,0.003
2021-04-23 21:53:27.634723,16,8.0,0.0032
2021-04-23 21:53:27.634728,17,8.5,0.0034
2021-04-23 21:53:27.634736,18,9.0,0.0036
2021-04-23 21:53:27.634742,19,9.5,0.0038
2021-04-23 21:53:27.634747,20,10.0,0.004
2021-04-23 21:53:27.634752,21,10.5,0.0042
2021-04-23 21:53:27.634757,22,11.0,0.0044
2021-04-23 21:53:27.634762,23,11.5,0.0046
2021-04-23 21:53:27.634768,24,12.0,0.0048
2021-04-23 21:53:27.634773,25,12.5,0.005
2021-04-23 21:53:27.634778,26,13.0,0.0052
2021-04-23 21:53:27.634784,27,13.5,0.0054
2021-04-23 21:53:27.634789,28,14.0,0.0056
2021-04-23 21:53:27.634794,29,14.5,0.0058
2021-04-23 21:53:27.634799,30,15.0,0.006
2021-04-23 21:53:27.634804,31,15.5,0.0062
2021-04-23 21:53:27.634809,32,16.0,0.0064
2021-04-23 21:53:27.634814,33,16.5,0.0066
2021-04-23 21:53:27.634820,34,17.0,0.0068
2021-04-23 21:53:27.634825,35,17.5,0.007
2021-04-23 21:53:27.634830,36,18.0,0.0072
2021-04-23 21:53:27.634835,37,18.5,0.0074
2021-04-23 21:53:27.634841,38,19.0,0.0076
2021-04-23 21:53:27.634846,39,19.5,0.0078
2021-04-23 21:53:27.634851,40,20.0,0.008
2021-04-23 21:53:27.634856,41,20.5,0.0082
2021-04-23 21:53:27.634862,42,21.0,0.0084
2021-04-23 21:53:27.634869,43,21.5,0.0086
2021-04-23 21:53:27.634874,44,22.0,0.0088
2021-04-23 21:53:27.634879,45,22.5,0.009
2021-04-23 21:53:27.634885,46,23.0,0.0092
2021-04-23 21:53:27.634890,47,23.5,0.0094
2021-04-23 21:53:27.634895,48,24.0,0.0096
2021-04-23 21:53:27.634900,49,24.5,0.0098
2021-04-23 21:53:27.634905,50,25.0,0.01
2021-04-23 21:53:27.634910,51,25.5,0.0102
2021-04-23 21:53:27.634915,52,26.0,0.0104
2021-04-23 21:53:27.634920,53,26.5,0.0106
2021-04-23 21:53:27.634926,54,27.0,0.0108
2021-04-23 21:53:27.634931,55,27.5,0.011
2021-04-23 21:53:27.634936,56,28.0,0.0112
2021-04-23 21:53:27.634941,57,28.5,0.0114
2021-04-23 21:53:27.634946,58,29.0,0.0116
2021-04-23 21:53:27.634951,59,29.5,0.0118
2021-04-23 21:53:27.634957,60,30.0,0.012
2021-04-23 21:53:27.634962,61,30.5,0.0122
2021-04-23 21:53:27.634967,62,31.0,0.0124
2021-04-23 21:53:27.634972,63,31.5,0.0126
2021-04-23 21:53:27.634977,64,32.0,0.0128
2021-04-23 21:53:27.634982,65,32.5,0.013
2021-04-23 21:53:27.634990,66,33.0,0.0132
2021-04-23 21:53:27.634995,67,33.5,0.0134
2021-04-23 21:53:27.635001,68,34.0,0.0136
2021-04-23 21:53:27.635006,69,34.5,0.0138
2021-04-23 21:53:27.635011,70,35.0,0.014
2021-04-23 21:53:27.635016,71,35.5,0.0142
2021-04-23 21:53:27.635021,72,36.0,0.0144
2021-04-23 21:53:27.635029,73,36.5,0.0146
2021-04-23 21:53:27.635034,74,37.0,0.0148
2021-04-23 21:53:27.635040,75,37.5,0.015
2021-04-23 21:53:27.635045,76,38.0,0.0152
2021-04-23 21:53:27.635050,77,38.5,0.0154
2021-04-23 21:53:27.635057,78,39.0,0.0156
2021-04-23 21:53:27.635062,79,39.5,0.0158
2021-04-23 21:53:27.635067,80,40.0,0.016
2021-04-23 21:53:27.635072,81,40.5,0.0162
2021-04-23 21:53:27.635078,82,41.0,0.0164
2021-04-23 21:53:27.635083,83,41.5,0.0166
2021-04-23 21:53:27.635088,84,42.0,0.0168
2021-04-23 21:53:27.635093,85,42.5,0.017
2021-04-23 21:53:27.635098,86,43.0,0.0172
2021-04-23 21:53:27.635103,87,43.5,0.0174
2021-04-23 21:53:27.635108,88,44.0,0.0176
2021-04-23 21:53:27.635114,89,44.5,0.0178
2021-04-23 21:53:27.635119,90,45.0,0.018
2021-04-23 21:53:27.635124,91,45.5,0.0182
2021-04-23 21:53:27.635129,92,46.0,0.0184
2021-04-23 21:53:27.635136,93,46.5,0.0186
2021-04-23 21:53:27.635145,94,47.0,0.0188
2021-04-23 21:53:27.635151,95,47.5,0.019
2021-04-23 21:53:27.635156,96,48.0,0.0192
2021-04-23 21:53:27.635161,97,48.5,0.0194
2021-04-23 21:53:27.635168,98,49.0,0.0196
2021-04-23 21:53:27.635173,99,49.5,0.0198
